order_id;customer_name;customer_email;phone;order_date;order_amount;product_category;city;status
ORD-2024-000775;  Anna Brown  ;dxbuern@mail.ru;+7 999 123 45 67;2024/03/01;16,034,63 руб;books;Kazan;cancelled
ORD-2024-001074;MARY JOHNSON;fxugmwiptb@gmail.com;8-999-123-45-67;2024/01/21;18892,79;Books;екатеринбург;pending
ORD-2024-001588;john smith;kkhad@gmail.com;8-999-123-45-67;07-02-2024;41 558,27;books;СПб;pending
ORD-2024-001573;john smith;xfnjkmmd@mail.ru;79991234567;2024/01/13;612,19 руб;electronics;москва;shipped
ORD-2024-000257;Peter Wilson;user.domain.com;+7(999)123-45-67;2024-03-11;20380,68;electronics;екатеринбург;pending
ORD-2024-000248;MARY JOHNSON;;+7(999)123-45-67;15-01-2024;8974,47;sports;екатеринбург;PAID
ORD-2024-000352;  Anna Brown  ;lssxd@gmail.com;8(999)123-45-67;30.03.2024;31108,41;clothing;москва;paid
ORD-2024-000219;john smith;sqaeiirx@gmail.com;8-999-123-45-67;21-03-2024;27079,89;electronics;москва;Pending
ORD-2024-000366;MARY JOHNSON;vpkdzlapcd@gmail.com;8(999)123-45-67;2024-02-12;17,009,11 руб;clothing;Moscow;Pending
ORD-2024-001616;MARY JOHNSON;ewsxec@gmail.com;;28-01-2024;27696,05;electronics;Novosibirsk;cancelled
ORD-ORD-2024-000353;  Anna Brown  ;ilpkpclyyz@gmail.com;+7 999 123 45 67;25.01.2024;43873,58;home;Kazan;Paid
ORD-2024-001758;elena kozlova;tjrtf@outlook.com;8-999-123-45-67;04-01-2024;30328,30;Clothing;Sankt-Petersburg;Pending
ORD-2024-000785;elena kozlova;ujmpwdgbhl@mail.ru;+7 999 123 45 67;19.01.2024;41,236,55 руб;books;Novosibirsk;Paid
ORD-2024-000221;  Anna Brown  ;uxlam@yandex.ru;8-999-123-45-67;2024/03/02;7593,10;ELECTRONICS;Moscow;pending
ORD-2024-000299;;user.domain.com;+7(999)123-45-67;16.01.2024;49686,31;Home & Garden;Novosibirsk;Pending
ORD-2024-001557;  Anna Brown  ;cvjvxhzkq@mail.ru;79991234567;29.01.2024;21,813,39 руб;Clothing;Yekaterinburg;PAID
ORD-2024-000079;elena kozlova;lqnxdnh@gmail.com;79991234567;2024/02/28;1197,17;clothing;СПб;PAID
ORD-2024-000060;john smith;dhvsds@outlook.com;;2024-01-11;41830,67;Electronics;Yekaterinburg;Pending
ORD-2024-000680;john smith;zayabehq@yandex.ru;+7(999)123-45-67;2024-01-17;N/A;books;Moscow;shipped
ORD-2024-000351;john smith;tagyrubfuj@mail.ru;+7 999 123 45 67;13-02-2024;34252,07;books;СПб;Cancelled
ORD-2024-001000;;wnjppah@gmail.com;8(999)123-45-67;2024-03-18;44,550,39 руб;clothing;Moscow;cancelled
ORD-2024-001166;MARY JOHNSON;hwtrw@mail.ru;8-999-123-45-67;12.03.2024;10307,34;clothing;Moscow;pending
ORD-2024-000317;john smith;lfahxj@gmail.com;8(999)123-45-67;29.01.2024;48,381,18 руб;sports;Moscow;pending
ORD-2024-000074;elena kozlova;vjrzpusr@gmail.com;8(999)123-45-67;24.03.2024;29,384,40 руб;sports;Novosibirsk;Cancelled
ORD-2024-001186;elena kozlova;bjatuuxl@mail.ru;8(999)123-45-67;;5676,04;Clothing;Новосибирск;cancelled
ORD-2024-001600;  Anna Brown  ;;79991234567;04-03-2024;7313,15;Books;Kazan;cancelled
ORD-2024-000211;MARY JOHNSON;user.domain.com;8(999)123-45-67;11-02-2024;21664,01;books;екатеринбург;Cancelled
ORD-2024-000070;elena kozlova;guklrekm@mail.ru;8(999)123-45-67;2024/02/10;6972,92;home;Kazan;Paid
ORD-2024-000163;Peter Wilson;fnyeynabru@outlook.com;+7(999)123-45-67;30-03-2024;47 017,68;books;Sankt-Petersburg;paid
ORD-2024-000904;MARY JOHNSON;xqupulql@yandex.ru;8(999)123-45-67;2024-03-27;37695,78;ELECTRONICS;СПб;shipped
ORD-2024-000619;;waguu@mail.ru;8-999-123-45-67;2024/02/27;38416,99;sports;Sankt-Petersburg;Pending
ORD-2024-001806;MARY JOHNSON;lvoqtajsc@gmail.com;+7 999 123 45 67;2024/01/21;12268,30;clothing;Yekaterinburg;shipped
ORD-2024-001735;  Anna Brown  ;jrxqkefrn@gmail.com;+7 999 123 45 67;2024/02/23;46134,05;Clothing;Moscow;pending
ORD-2024-000621;Peter Wilson;fequtbzf@outlook.com;8(999)123-45-67;2024/02/19;10,356,10 руб;electronics;Moscow;cancelled
ORD-2024-000496;  Anna Brown  ;usoptdh@yandex.ru;79991234567;2024/02/07;8335,97;Clothing;Novosibirsk;PAID
ORD-2024-001031;john smith;ddtqxfu@gmail.com;+7(999)123-45-67;11.01.2024;41450,38;Clothing;Yekaterinburg;shipped
ORD-2024-001784;john smith;eysaukaqzr@mail.ru;79991234567;04.02.2024;24654,72;home;СПб;shipped
ORD-2024-000974;;ujlwxl@mail.ru;8-999-123-45-67;2024-02-18;19 494,64;sports;СПб;cancelled
ORD-2024-000539;Peter Wilson;llcacophzu@gmail.com;8(999)123-45-67;2024-01-25;29579,76;electronics;Moscow;paid
ORD-2024-001384;elena kozlova;user.domain.com;79991234567;2024/02/29;36262,73;Electronics;Sankt-Petersburg;PAID
ORD-2024-000046;elena kozlova;bmkrm@outlook.com;+7(999)123-45-67;11.02.2024;14113,29;sports;Новосибирск;Pending
ORD-2024-001270;;rnaamxhbkg@yandex.ru;79991234567;04-01-2024;26958,58;Home & Garden;Novosibirsk;pending
ORD-2024-001476;  Anna Brown  ;ozwkn@outlook.com;8(999)123-45-67;01.03.2024;N/A;clothing;Sankt-Petersburg;cancelled
ORD-2024-001737;MARY JOHNSON;user.domain.com;79991234567;2024/01/18;30313,30;Electronics;екатеринбург;shipped
ORD-2024-001254;  Anna Brown  ;iegtz@mail.ru;79991234567;22.02.2024;39890,31;Clothing;Sankt-Petersburg;Paid
ORD-2024-001117;  Anna Brown  ;ufupmkbqt@outlook.com;+7(999)123-45-67;2024-03-22;39,784,88 руб;electronics;москва;Paid
ORD-ORD-2024-000077;john smith;tfvhohc@yandex.ru;;08.03.2024;3098,31;ELECTRONICS;екатеринбург;paid
ORD-2024-001823;john smith;pexbyjj@mail.ru;+7 999 123 45 67;18.02.2024;27984,58;electronics;СПб;cancelled
ORD-2024-001348;  Anna Brown  ;djfxa@yandex.ru;8(999)123-45-67;25-03-2024;11337,77;clothing;СПб;cancelled
ORD-2024-001437;elena kozlova;avzbqv@outlook.com;+7 999 123 45 67;2024-01-30;30808,89;Electronics;екатеринбург;Pending
ORD-2024-000079;elena kozlova;lqnxdnh@gmail.com;79991234567;2024/02/28;1197,17;clothing;СПб;PAID
ORD-2024-000999;john smith;kprzucdd@outlook.com;+7 999 123 45 67;2024-03-05;43 573,99;ELECTRONICS;Novosibirsk;PAID
ORD-2024-000693;  Anna Brown  ;vtays@mail.ru;8-999-123-45-67;15-03-2024;38,929,97 руб;ELECTRONICS;Yekaterinburg;Pending
ORD-ORD-2024-001482;elena kozlova;sqefcrajps@yandex.ru;79991234567;10.03.2024;36933,36;books;Moscow;PAID
ORD-2024-000031;MARY JOHNSON;behtoh@gmail.com;+7 999 123 45 67;30-03-2024;25 273,37;Books;Kazan;cancelled
ORD-2024-001351;john smith;user@;+7(999)123-45-67;2024/02/14;35,586,42 руб;home;Новосибирск;shipped
ORD-2024-000944;MARY JOHNSON;sddlmfbxny@outlook.com;+7 999 123 45 67;2024-03-02;22,426,02 руб;clothing;Moscow;Cancelled
ORD-2024-000842;john smith;dugwsh@outlook.com;+7(999)123-45-67;15.01.2024;49,644,10 руб;home;Kazan;Pending
ORD-2024-001256;MARY JOHNSON;user@;79991234567;2024/02/12;45 941,98;ELECTRONICS;Kazan;pending
ORD-2024-000451;MARY JOHNSON;ektsm@gmail.com;8-999-123-45-67;2024-02-25;49,501,71 руб;Books;москва;Cancelled
ORD-2024-000433;Peter Wilson;bgatl@mail.ru;8(999)123-45-67;04.01.2024;35086,92;clothing;Kazan;pending
ORD-2024-001481;  Anna Brown  ;xmjbhmlcm@gmail.com;8(999)123-45-67;18-01-2024;48384,44;sports;екатеринбург;pending
ORD-2024-001498;elena kozlova;bidjy@gmail.com;8(999)123-45-67;05-02-2024;9282,40;home;Kazan;PAID
ORD-2024-001638;  Anna Brown  ;rvucf@outlook.com;;17-03-2024;7184,33;home;СПб;pending
ORD-ORD-2024-001504;  Anna Brown  ;vqwflaiqbp@mail.ru;8(999)123-45-67;2024/01/01;11,879,33 руб;Books;Novosibirsk;paid
ORD-ORD-2024-000045;MARY JOHNSON;@domain.com;+7(999)123-45-67;2024-02-23;24074,18;Home & Garden;Moscow;pending
ORD-2024-001007;john smith;txehaa@gmail.com;+7 999 123 45 67;2024-02-09;17429,40;Home & Garden;москва;cancelled
ORD-2024-000169;john smith;gzzrtdeoow@yandex.ru;+7 999 123 45 67;06.01.2024;11,971,62 руб;clothing;СПб;cancelled
ORD-2024-000576;Peter Wilson;rjodtje@outlook.com;79991234567;2024/02/14;33796,57;Books;Kazan;Paid
ORD-2024-000355;;ytpqjs@outlook.com;8(999)123-45-67;25.02.2024;6,226,65 руб;sports;Sankt-Petersburg;pending
ORD-2024-001831;elena kozlova;@domain.com;79991234567;05.02.2024;22910,20;home;Sankt-Petersburg;Cancelled
ORD-2024-000553;john smith;iicjeqrxc@yandex.ru;79991234567;2024/01/11;40,066,22 руб;Books;москва;PAID
ORD-2024-001324;john smith;gyfqd@outlook.com;+7(999)123-45-67;2024/02/06;39528,46;home;Kazan;Pending
ORD-2024-001395;Peter Wilson;;+7(999)123-45-67;13-02-2024;41585,05;Electronics;Yekaterinburg;pending
ORD-2024-001778;;qlauvt@mail.ru;+7 999 123 45 67;13-02-2024;27468,59;Electronics;Новосибирск;pending
ORD-2024-000577;  Anna Brown  ;twebnwqp@yandex.ru;8(999)123-45-67;27-01-2024;21,239,32 руб;electronics;Moscow;Paid
ORD-2024-000530;MARY JOHNSON;vdhzwmloze@yandex.ru;8(999)123-45-67;21-03-2024;35483,92;books;Yekaterinburg;cancelled
ORD-2024-001634;;otukqvcaoc@outlook.com;+7(999)123-45-67;05-03-2024;25,141,91 руб;Electronics;СПб;Cancelled
ORD-2024-001215;MARY JOHNSON;trjwbtjkim@gmail.com;+7(999)123-45-67;;15619,78;Clothing;Sankt-Petersburg;cancelled
ORD-2024-000186;elena kozlova;ciiqs@outlook.com;79991234567;16-02-2024;9,602,37 руб;Clothing;Yekaterinburg;Paid
ORD-2024-000942;MARY JOHNSON;swqbge@gmail.com;79991234567;2024-01-01;9 850,49;ELECTRONICS;Kazan;pending
ORD-2024-001624;john smith;rldkyxs@gmail.com;;26.02.2024;34,641,94 руб;home;москва;PAID
ORD-2024-000308;elena kozlova;jzhmu@yandex.ru;8(999)123-45-67;2024/02/09;41 046,69;electronics;Новосибирск;Cancelled
ORD-2024-001846;Peter Wilson;invalid.email;8(999)123-45-67;2024/02/25;29631,41;electronics;Kazan;shipped
ORD-2024-000480;;hcgfcg@mail.ru;+7(999)123-45-67;2024-02-14;34495,93;home;Sankt-Petersburg;pending
ORD-2024-001850;john smith;kkmzmojl@outlook.com;79991234567;2024-03-30;5766,64;electronics;Sankt-Petersburg;paid
ORD-2024-001369;elena kozlova;kzempsud@yandex.ru;8(999)123-45-67;2024-02-21;37327,25;home;Moscow;paid
ORD-2024-001299;MARY JOHNSON;trlsves@mail.ru;8(999)123-45-67;13.03.2024;3 732,94;Electronics;Moscow;paid
ORD-2024-001332;Peter Wilson;nmjfulfu@gmail.com;+7 999 123 45 67;2024-03-17;11392,91;Home & Garden;Novosibirsk;Pending
ORD-2024-001703;Peter Wilson;houbgv@yandex.ru;+7 999 123 45 67;2024-01-18;28985,02;books;Yekaterinburg;cancelled
ORD-2024-001469;MARY JOHNSON;jutkwhvb@mail.ru;+7 999 123 45 67;2024-02-12;25006,48;Home & Garden;Sankt-Petersburg;cancelled
ORD-2024-001539;MARY JOHNSON;gkovqap@gmail.com;8-999-123-45-67;2024/03/08;19,209,17 руб;Electronics;Moscow;pending
ORD-2024-000124;john smith;karefehwaq@yandex.ru;79991234567;11-03-2024;14,348,91 руб;Home & Garden;екатеринбург;pending
ORD-2024-000412;elena kozlova;pwwbxktiif@outlook.com;;05-02-2024;22912,86;electronics;Moscow;Pending
ORD-2024-000484;  Anna Brown  ;fvslbhd@outlook.com;+7 999 123 45 67;2024/03/17;17,204,36 руб;Home & Garden;Novosibirsk;Pending
ORD-2024-000995;elena kozlova;ebozaqhz@outlook.com;+7(999)123-45-67;06.02.2024;8011,71;clothing;москва;Paid
ORD-2024-001165;Peter Wilson;idngtigysh@yandex.ru;+7(999)123-45-67;04.03.2024;37621,29;Clothing;Yekaterinburg;pending
ORD-2024-001279;  Anna Brown  ;user.domain.com;79991234567;17-01-2024;25 274,24;Electronics;Yekaterinburg;shipped
ORD-2024-000918;MARY JOHNSON;invalid.email;79991234567;24-03-2024;7766,31;Clothing;Moscow;pending
ORD-2024-001794;;popka@gmail.com;+7 999 123 45 67;05-01-2024;6439,22;home;москва;shipped
ORD-2024-000195;  Anna Brown  ;ulfrjdx@outlook.com;+7 999 123 45 67;10-03-2024;9738,02;sports;Sankt-Petersburg;PAID
ORD-2024-000520;elena kozlova;eerqwfyso@outlook.com;8-999-123-45-67;2024/02/21;26326,55;Clothing;Sankt-Petersburg;paid
ORD-ORD-2024-001262;elena kozlova;vjweyu@mail.ru;;30.03.2024;49934,08;electronics;Sankt-Petersburg;Pending
ORD-2024-001660;  Anna Brown  ;tagxquyk@gmail.com;;14.01.2024;2,320,16 руб;clothing;Sankt-Petersburg;pending
ORD-2024-001207;elena kozlova;qzonfx@yandex.ru;;01.03.2024;32,015,50 руб;books;екатеринбург;Pending
ORD-2024-000267;Peter Wilson;rcvzlnkt@mail.ru;+7(999)123-45-67;07.03.2024;18,381,90 руб;Electronics;Новосибирск;cancelled
ORD-2024-001259;elena kozlova;@domain.com;+7 999 123 45 67;2024/02/25;45867,68;books;москва;cancelled
ORD-2024-000068;Peter Wilson;kkodibmnd@yandex.ru;8-999-123-45-67;2024-01-08;15,554,16 руб;clothing;екатеринбург;cancelled
ORD-2024-000472;;hboasmp@outlook.com;+7 999 123 45 67;;1 927,43;ELECTRONICS;СПб;Paid
ORD-2024-000989;elena kozlova;akonrzc@outlook.com;+7 999 123 45 67;13-03-2024;20 794,90;Home & Garden;Yekaterinburg;pending
ORD-2024-000533;  Anna Brown  ;gunktzp@gmail.com;;2024-02-15;4,015,16 руб;ELECTRONICS;Yekaterinburg;pending
ORD-2024-000440;Peter Wilson;invalid.email;+7(999)123-45-67;10.03.2024;36893,32;Clothing;екатеринбург;cancelled
ORD-2024-001345;john smith;mylisu@gmail.com;+7 999 123 45 67;06-01-2024;18486,58;home;Новосибирск;paid
ORD-2024-000384;Peter Wilson;tacjcavydu@mail.ru;8-999-123-45-67;2024-03-17;965,11;Electronics;Novosibirsk;pending
ORD-2024-001680;elena kozlova;pmsvg@gmail.com;8-999-123-45-67;2024-03-20;916,85;clothing;СПб;paid
ORD-2024-000808;elena kozlova;tfxlpwniy@gmail.com;+7 999 123 45 67;02-03-2024;32706,81;sports;Moscow;PAID
ORD-2024-000362;Peter Wilson;@domain.com;+7(999)123-45-67;09.03.2024;35186,72;Home & Garden;Sankt-Petersburg;shipped
ORD-2024-001552;  Anna Brown  ;ilvoj@outlook.com;+7(999)123-45-67;05-03-2024;5,072,74 руб;books;екатеринбург;paid
ORD-2024-000963;;unkrtndvqm@outlook.com;+7 999 123 45 67;2024-03-17;2830,23;sports;СПб;PAID
ORD-2024-000343;MARY JOHNSON;@domain.com;+7 999 123 45 67;20-01-2024;2376,38;books;Kazan;PAID
ORD-2024-001640;Peter Wilson;nywjba@mail.ru;79991234567;2024/03/21;43380,43;Home & Garden;екатеринбург;paid
ORD-2024-001510;;@domain.com;;01.02.2024;20,677,03 руб;Home & Garden;Yekaterinburg;shipped
ORD-2024-001821;john smith;fehfuzsa@yandex.ru;+7 999 123 45 67;21.03.2024;44 650,74;books;Sankt-Petersburg;cancelled
ORD-2024-001138;  Anna Brown  ;user@;+7 999 123 45 67;13.02.2024;670,64 руб;electronics;москва;shipped
ORD-2024-000571;MARY JOHNSON;igdhap@outlook.com;8-999-123-45-67;06-01-2024;37269,26;Clothing;Kazan;pending
ORD-2024-000465;elena kozlova;isnwzc@gmail.com;+7 999 123 45 67;18.02.2024;8 523,61;Electronics;СПб;paid
ORD-2024-000629;Peter Wilson;fjwwrm@mail.ru;;01-01-2024;3 539,53;Clothing;СПб;pending
ORD-2024-001771;;rvhzkwbz@mail.ru;8(999)123-45-67;14.02.2024;34,077,92 руб;home;Новосибирск;cancelled
ORD-2024-001034;elena kozlova;smgbcmq@gmail.com;+7(999)123-45-67;2024-02-12;5,261,04 руб;ELECTRONICS;Moscow;Cancelled
ORD-2024-000262;Peter Wilson;novebiw@yandex.ru;79991234567;2024/02/04;45649,18;Electronics;Novosibirsk;pending
ORD-2024-001230;MARY JOHNSON;taczkobhkk@mail.ru;8-999-123-45-67;04-02-2024;N/A;Books;Новосибирск;Pending
ORD-2024-000241;elena kozlova;zaiiskfr@outlook.com;8(999)123-45-67;15.03.2024;2,325,44 руб;home;Yekaterinburg;paid
ORD-2024-001797;john smith;hfixgvr@mail.ru;8-999-123-45-67;2024-01-12;30704,91;electronics;Kazan;Paid
ORD-2024-000632;john smith;;+7 999 123 45 67;01-01-2024;5869,08;Clothing;СПб;pending
ORD-2024-000670;elena kozlova;rnhdwitnqq@mail.ru;79991234567;10-03-2024;37,683,13 руб;Electronics;Novosibirsk;cancelled
ORD-ORD-2024-001035;john smith;srvxpwxfi@yandex.ru;79991234567;12.01.2024;28 737,52;clothing;СПб;Cancelled
ORD-2024-001248;MARY JOHNSON;vxsxbk@yandex.ru;79991234567;15-02-2024;3 600,04;Home & Garden;Новосибирск;paid
ORD-2024-000927;  Anna Brown  ;puoeua@yandex.ru;8(999)123-45-67;2024-01-21;18901,46;Clothing;Новосибирск;paid
ORD-2024-000536;;jbeqmnzcr@yandex.ru;8(999)123-45-67;23-01-2024;44,043,76 руб;home;Moscow;paid
ORD-2024-000671;elena kozlova;ozeylj@gmail.com;;21-03-2024;26 843,77;Books;Novosibirsk;shipped
ORD-2024-001281;john smith;wuyhhsw@yandex.ru;8-999-123-45-67;14.02.2024;44406,43;ELECTRONICS;москва;shipped
ORD-2024-000694;  Anna Brown  ;hyfayxua@outlook.com;+7(999)123-45-67;16.02.2024;28,097,66 руб;sports;Новосибирск;paid
ORD-2024-000072;;rhacdgjkbb@yandex.ru;79991234567;10-01-2024;38,338,00 руб;sports;Novosibirsk;Paid
ORD-ORD-2024-000610;  Anna Brown  ;;+7(999)123-45-67;2024-03-19;10,016,28 руб;home;Kazan;Paid
ORD-2024-000260;elena kozlova;user.domain.com;79991234567;12-03-2024;37,884,57 руб;Books;екатеринбург;Pending
ORD-2024-000052;Peter Wilson;eylrjlc@outlook.com;8(999)123-45-67;11-01-2024;37,417,34 руб;Electronics;екатеринбург;Paid
ORD-2024-001269;john smith;zzytojub@outlook.com;;2024/02/14;30061,20;clothing;Yekaterinburg;PAID
ORD-2024-001793;john smith;fgqzw@mail.ru;8(999)123-45-67;07-02-2024;14,734,93 руб;Electronics;Novosibirsk;paid
ORD-2024-000591;  Anna Brown  ;jksyligb@gmail.com;+7 999 123 45 67;2024-02-20;40,693,56 руб;Home & Garden;екатеринбург;Pending
ORD-2024-000333;elena kozlova;mebzhgrbb@gmail.com;8-999-123-45-67;22-02-2024;5981,83;clothing;Yekaterinburg;PAID
ORD-2024-001294;MARY JOHNSON;user@;8-999-123-45-67;27.02.2024;49545,15;clothing;Novosibirsk;Pending
ORD-2024-001729;john smith;ichsuyclo@outlook.com;+7 999 123 45 67;2024-01-31;887,82 руб;clothing;екатеринбург;pending
ORD-2024-001183;  Anna Brown  ;hedugog@outlook.com;8-999-123-45-67;01-02-2024;4302,07;Electronics;Novosibirsk;paid
ORD-2024-000399;Peter Wilson;yrhqc@gmail.com;79991234567;08-02-2024;26476,51;Electronics;москва;Cancelled
ORD-2024-001611;john smith;;8(999)123-45-67;;3684,76;Electronics;Новосибирск;cancelled
ORD-2024-000819;MARY JOHNSON;vdwcdnmplb@gmail.com;8(999)123-45-67;2024/01/07;5090,93;books;москва;pending
ORD-2024-000549;Peter Wilson;ksffefwrqx@outlook.com;79991234567;28-01-2024;5878,18;sports;Moscow;Cancelled
ORD-2024-000600;Peter Wilson;user@;8-999-123-45-67;2024-01-06;7,227,26 руб;home;екатеринбург;Cancelled
ORD-2024-001707;  Anna Brown  ;icffbcw@mail.ru;8(999)123-45-67;20-02-2024;47,742,40 руб;electronics;Sankt-Petersburg;paid
ORD-2024-001471;MARY JOHNSON;jxqvfqf@outlook.com;;2024/01/09;21,767,36 руб;home;екатеринбург;paid
ORD-2024-000888;  Anna Brown  ;qkjxdaqdv@yandex.ru;;16.03.2024;44028,30;electronics;Novosibirsk;pending
ORD-2024-001645;  Anna Brown  ;user@;+7 999 123 45 67;2024-01-08;11493,04;books;Sankt-Petersburg;pending
ORD-2024-000495;john smith;qlucwtpus@mail.ru;+7 999 123 45 67;19.01.2024;10,899,21 руб;Electronics;Новосибирск;shipped
ORD-2024-001341;  Anna Brown  ;uwknw@outlook.com;8(999)123-45-67;2024/01/26;23630,32;Books;Moscow;Cancelled
ORD-2024-000193;john smith;nzmri@mail.ru;8-999-123-45-67;2024-01-06;32,106,74 руб;clothing;Yekaterinburg;Paid
ORD-2024-000558;john smith;woedte@mail.ru;8-999-123-45-67;2024/03/22;25,579,40 руб;books;екатеринбург;pending
ORD-2024-001221;;zfhbvsb@outlook.com;+7(999)123-45-67;29-02-2024;5149,01;electronics;Новосибирск;paid
ORD-2024-001834;Peter Wilson;user.domain.com;8-999-123-45-67;26-02-2024;45150,81;Home & Garden;Yekaterinburg;Paid
ORD-ORD-2024-000734;john smith;lznowjh@gmail.com;8(999)123-45-67;2024/03/14;47066,89;Electronics;Новосибирск;shipped
ORD-2024-000585;;lzjgbu@yandex.ru;8(999)123-45-67;2024-03-12;7,795,67 руб;electronics;Moscow;cancelled
ORD-2024-000813;;pbvengnua@yandex.ru;+7(999)123-45-67;09.02.2024;36,976,22 руб;Electronics;СПб;cancelled
ORD-2024-000142;Peter Wilson;herohmtso@yandex.ru;79991234567;2024/01/29;43635,90;sports;Новосибирск;Pending
ORD-2024-001303;;prhuyeyhwj@outlook.com;8(999)123-45-67;15.01.2024;34458,45;Electronics;екатеринбург;paid
ORD-2024-001125;MARY JOHNSON;ovrpzit@mail.ru;+7 999 123 45 67;2024-03-05;20,421,37 руб;Home & Garden;Sankt-Petersburg;Pending
ORD-2024-001780;  Anna Brown  ;ukuieijy@yandex.ru;+7(999)123-45-67;25.03.2024;38694,72;ELECTRONICS;Sankt-Petersburg;Cancelled
ORD-2024-000340;  Anna Brown  ;@domain.com;+7(999)123-45-67;28.02.2024;40846,70;clothing;Kazan;Cancelled
ORD-2024-001392;  Anna Brown  ;xccsaelkq@outlook.com;79991234567;28.03.2024;15443,45;ELECTRONICS;Novosibirsk;paid
ORD-2024-000463;;hhsnjzsyt@gmail.com;+7 999 123 45 67;04-01-2024;22 630,72;ELECTRONICS;Sankt-Petersburg;Paid
ORD-2024-001272;john smith;yuzxnetlo@yandex.ru;8(999)123-45-67;26-01-2024;42,138,80 руб;Home & Garden;Moscow;paid
ORD-2024-001576;  Anna Brown  ;dqpusmdisa@gmail.com;+7 999 123 45 67;2024-01-29;48,169,13 руб;electronics;Kazan;paid
ORD-2024-000395;MARY JOHNSON;pntldhqybs@outlook.com;8-999-123-45-67;2024-03-19;N/A;Clothing;Новосибирск;Paid
ORD-2024-000272;elena kozlova;thbpdjv@gmail.com;79991234567;2024/02/24;20,890,52 руб;clothing;Sankt-Petersburg;Pending
ORD-2024-000185;  Anna Brown  ;wzfoqeu@mail.ru;79991234567;03-03-2024;19,363,01 руб;ELECTRONICS;москва;PAID
ORD-ORD-2024-001344;;mlmmqxoyy@yandex.ru;8-999-123-45-67;2024-02-21;28,714,27 руб;Clothing;екатеринбург;cancelled
ORD-2024-000245;MARY JOHNSON;rzmerb@mail.ru;79991234567;2024/02/02;44 558,94;Home & Garden;Novosibirsk;PAID
ORD-2024-000487;MARY JOHNSON;;+7 999 123 45 67;2024/02/25;39,026,29 руб;sports;Novosibirsk;Cancelled
ORD-2024-000544;  Anna Brown  ;user@;+7(999)123-45-67;04.03.2024;49 780,14;Books;Sankt-Petersburg;PAID
ORD-2024-000746;MARY JOHNSON;spjaftb@gmail.com;+7 999 123 45 67;27.03.2024;38,756,64 руб;sports;Moscow;Paid
ORD-2024-000427;Peter Wilson;yktph@yandex.ru;8(999)123-45-67;2024/01/17;42,332,81 руб;home;Moscow;shipped
ORD-2024-001263;john smith;srjopba@outlook.com;8(999)123-45-67;12.01.2024;32942,69;Electronics;Sankt-Petersburg;Paid
ORD-2024-001711;elena kozlova;wuzmmlbixv@mail.ru;+7 999 123 45 67;;14,031,56 руб;Clothing;СПб;paid
ORD-2024-000620;john smith;ogaxuu@gmail.com;+7(999)123-45-67;13.02.2024;34,631,73 руб;books;москва;paid
